tx_bytes,rx_bytes,tx_packets,rx_packets,tx_errors,rx_errors,latency,bandwidth,utilization,link_cost
127612,26246,511,855,0,0,4.261801547732404,10,0.15014667512370788,2.6273535557629035
271250,67763,77,210,0,0,2.166548909664588,10,0.5076696699864789,5.27801225085829
81669,107867,31,183,0,0,1.3522984412279335,1000,0.1080833714052397,1.999896815364711
13800,55122,61,623,0,0,0.8235012454964166,10,0.0913414664499205,1.8130818561490056
72579,46222,91,734,0,0,1.588671301935706,10,0.022349309820631613,1.3376616087586235
76683,27053,86,449,0,0,1.2675825927579565,10,0.1799359263237043,2.56624566986543
142934,3285,456,109,0,0,2.92587694881472,10,0.07002447161146187,1.852783467773167
27747,19433,855,666,0,0,3.5804330068940655,10,0.33963195998422807,4.075098980563231
6994510,180854,11871,13115,0,3,32.107450707497534,10,0.9869844002267762,18.106620272563966
4794,44755,830,731,0,0,3.5778685376654775,100,0.3913720884662328,4.488763561496411
35806,35296,512,99,0,0,3.582159026670174,10,0.39975274851713016,4.556237890804058
66683,476262,128,43,0,0,4.471599240990454,10,0.12834974706326738,2.4739579006051846
10737812,3781417,98,12272,6,1,37.11661201213144,100,0.9836717827595484,26.58103546328953
146905,77523,43,64,0,0,3.9242742479800032,1000,0.3656209822616939,4.317395282891551
165031,35552,383,98,0,0,1.944619564250541,1000,0.03748767330188826,1.4943633428401601
457491,19010,131,119,1,0,4.203340341318605,10,0.34102762833806927,6.148555060836415
184910,6410,329,813,0,0,4.7174727822999305,10,0.18768466057502228,2.9732245628301714
80192,4231,580,1282,0,0,1.3723098054447238,100,0.5347983031198128,5.415617405502974
13602,31279,17,118,0,0,3.7809894578578147,1000,0.44929151049349497,4.972431029733741
7499814,7817789,6105,3550,3,2,37.27520240850278,10,0.8254048864004717,21.330759332054054
8555785,2513,12519,8224,1,3,43.764152338386715,100,0.774832615489647,19.57507615775585
254296,16641,190,155,0,0,4.779431690502466,10,0.3099978140752917,3.95792568165258
8345605,3652050,2875,30158,5,0,22.46916308012507,100,0.9214834810526213,20.618784156433478
186322,17243,1133,0,0,0,1.6538933078819993,1000,0.22151161341260192,2.9374822380890153
36145,116293,127,912,0,0,3.637947236459417,100,0.40899086062796614,4.635721608669671
84067,6656,1230,440,0,0,1.234357067239845,100,0.04472244238619689,1.4812152458135595
159556,57449,13,789,0,0,2.9335454323849963,100,0.25506620947841746,3.3338842190658395
102170,23527,167,10,359,390,122.28994646389886,100,0.9499527685733803,1518.828616794977
71310,42540,644,100,0,0,3.1847421424937377,1000,0.27923832179346375,3.552380788597084
48559,20293,290,186,0,0,4.794788112201467,1000,0.16792192462661065,2.822854208233032
110549,5103,620,10,0,0,3.0400921406782064,100,0.24788199235277714,3.2870651528900376
37643,17349,167,495,0,0,3.6715546926783613,1000,0.27057548641120577,3.531759360557482
326942,19914,74,101,0,1,1.3299435583761143,100,0.1858667495682135,4.619928352383319
47769,25107,110,223,0,0,3.897353289226836,100,0.02417751098509342,1.583155416803431
1422686,17674634,67535,1665,1,2,48.52229961355346,10,0.8692858342522262,18.806516635373153
205906,3363,331,211,0,0,2.1301125369658243,1000,0.2213563152058385,2.9838617753432906
93665,63225,667,514,0,0,3.6033341025217918,1000,0.24461898354142203,3.3172852785835554
139122,444834,215,622,0,0,0.9315922215514375,10,0.15807382393429573,2.357749813629509
95986,134176,1858,64,0,1,3.8203117605904113,10,0.47964003931693666,7.219151490594534
115897,239490,31,46,1,0,4.471470676471182,10,0.2532866906837403,5.473440593117041
73088,34147,859,82,1,1,1.0428989838228642,10,0.16599826072465745,6.4322759841795465
62549,230033,354,493,0,0,4.742515294386564,10,0.08409539435960738,2.147014684315516
184811,15566,666,79,0,0,1.3294993042475798,100,0.08147466937014727,1.784747285385936
16355,11676,442,178,0,0,3.4058721213973913,1000,0.28974211780950804,3.6585241546158036
6002284,3736161,4121,15933,2,1,23.48791003411005,100,0.903504671028177,16.57682837163642
555067,58977,757,424,0,1,4.007691771230702,10,0.16671554561174848,4.734493542017058
99762,102032,36,62,0,0,4.055601062368277,10,0.2179262395893141,3.1489700229513407
15048,70621,16,132,0,0,4.2854269926117965,100,0.15961182649741779,2.705437311240522
2387626,1765994,9011,7692,1,3,11.920161396593357,10,0.8915633430758424,17.324522884266077
5889,10355,40,44,285,476,261.7912143858148,10,0.9132684146238883,1556.4852687555726
71132,48168,346,24,1,1,4.48242419245582,1000,0.16552795919196833,6.772466092781328
145507,28176,862,947,1,0,1.5173198495540523,1000,0.2985657145290315,5.540257701187657
54910,96947,14,280,0,0,2.467725567994848,100,0.46363548750250144,4.955856456819497
12313,129914,479,627,0,0,3.018112884536595,10,0.08913055762089993,2.014855749420859
6669,48195,20,112,0,0,1.1099052906545432,1000,0.22842930394301192,2.9384249606095496
370834,100110,327,267,1,0,4.9998746631559206,100,0.17043319856126926,4.863453054805746
39995,66299,76,21,0,1,2.649936310969728,10,0.1982075714651055,4.850654202817816
79547,46235,18,26,478,411,188.59188510862975,100,0.7293373194527395,1803.693887066485
203886,446,20,582,0,0,1.5858355061160763,10,0.08862927436051286,1.8676177454957106
35171,56638,391,21,0,0,2.3785495062930777,1000,0.25295542461979525,3.2614983475876698
40373,161949,8,159,0,0,4.921279146994864,100,0.42989312337050395,4.931272901663517
2584,51298,345,392,0,1,4.662053158376946,100,0.10868471015924924,4.335682997111689
2541,164,44,32,215,83,251.06739043474528,100,0.7694821182898401,628.2625959897932
1162,136542,272,701,0,0,2.3336088360009093,100,0.12253500908819387,2.213640956305642
37493,439069,15730,15389,0,1,34.99513229851157,10,0.8039307983719697,12.930959616826915
38273,223473,263,589,0,0,1.074608249554373,10,0.013888147818697374,1.2185660075050162
6026980,3927485,3793,1368,3,4,27.83114167737,100,0.8917174917984391,24.916854102124514
34084,49457,222,92,0,0,1.377127524849137,10,0.5716188787821125,5.710663782741814
94084,15405,216,498,0,0,4.587064221994347,10,0.019176171714622686,1.6121157959164163
6668,88164,60,480,0,0,2.5945800533622703,10,0.41880421050065203,4.609891689341443
28158,339575,62,219,0,0,1.4133756995782623,1000,0.18552493411466542,2.6255370428751497
4707716,3223769,1951,4263,0,3,10.530353805676071,10,0.7584106180155833,14.120320324692273
150160,104120,526,683,0,0,2.0569655577260413,1000,0.24864878232997795,3.1948868144124276
19136,42112,197,36,0,0,1.8670896356274136,10,0.2816088607486188,3.439579849551692
2476956,859347,13505,601,3,2,24.972291963730292,10,0.7544701660673556,19.532990524911877
150758,11829,1036,1094,0,1,4.163611455555191,100,0.25969208833254676,5.493897852215893
1657,23556,337,199,1,0,1.0978512550644113,1000,0.15380568276830112,4.34023058765285
269255,318294,353,854,0,0,2.9082573680879684,100,0.23429531736020925,3.165188275690471
51380,94844,440,116,0,0,2.1662707776041894,1000,0.48632588294538165,5.107234141323472
169987,157931,180,105,0,0,4.983608577716566,1000,0.21214515709627915,3.1955221145418897
99540,33975,417,390,0,0,0.8662528204996721,10,0.2240442404915626,2.8789792059824677
164271,33080,151,594,1,0,2.4957802548742025,100,0.3933754778075936,6.396581847948168
18991,297162,1075,174,0,1,3.741071341753042,10,0.11895173264242798,4.325720995314728
18658,6773,600,820,1,0,4.832595495729788,100,0.2254827564519829,5.287121601188842
197984,6348,40,1117,0,0,2.5555334152599265,10,0.1544179310261117,2.490896789734886
185558,45712,534,270,0,0,1.6411368671284117,10,0.057105641117456675,1.6209588156524946
2906,87064,153,489,0,0,2.6951870878067985,100,0.10316929551899581,2.0948730729326464
181490,156984,729,11,0,0,2.508104853813745,10,0.15352662121644653,2.479023455112947
41876,82919,204,14,1,0,3.108065914228245,100,0.03137556242407726,3.5618110908154423
56956,13379,1026,840,1,0,1.3673939063717266,100,0.19978109926340992,4.734988184744452
213749,10050,94,1218,0,0,2.6860433368021743,1000,0.19812824988655617,2.853630332772667
2264399,2712578,215,3263,4,2,22.322187155870438,100,0.7406129682572314,21.157122461644896
274595,5714,354,272,0,0,1.530992219809467,1000,0.2929917168510895,3.4970329567896625
15963757,12363138,5956,7953,2,3,15.963522857751808,100,0.9689589863575616,20.348024176635676
188030,15020,254,995,0,0,0.9645386702594796,10,0.35821847323112826,3.962201652874974
100987,70700,375,1397,0,0,1.1917483084810625,100,0.2997365308883825,3.5170670779551663
3120537,1873874,406,2678,0,3,36.83645337096038,100,0.8659266523654677,17.61105855601978
7288,85024,357,536,0,0,0.5366956750674335,10,0.15689673450001795,2.308843443506887
3606,12612,36,274,0,0,1.6645644529939605,1000,0.06362551293962287,1.6754605488163792
39733,106450,537,582,0,0,4.570825666100737,100,0.5462570377839934,5.82713886888202
1685,5968,943,49,0,1,3.081138629441949,1000,0.2818558740679621,5.5629608554878915
30026,159649,1009,230,0,0,0.8634489463289275,100,0.38826555496779747,4.192469334375272
47623,56033,638,293,0,0,1.496032033848441,10,0.5252607311819149,5.351689052840163
124741,107067,177,191,0,0,0.5724262017825104,1000,0.047235686827905944,1.4351281148014985
56382,172225,1023,598,0,2,3.0893246796591955,10,0.0735208903249993,5.897099590565914
20226,150649,871,207,1,0,2.5854960019800988,10,0.03467172834256944,3.5359234269385653
182072,261736,819,74,0,0,2.7512351302667213,1000,0.45268490025561603,4.896602715071601
72421,46056,1353,628,0,0,4.808810693503878,1000,0.31950438026774897,4.0369161114923795
11267,214496,686,84,0,0,1.7883338587343465,10,0.06245643053905881,1.678484830185905
882,8878,52,23,77,177,455.59715892052566,100,0.6441968950502951,559.7132910524549
11501,269476,3527,42,0,0,1.1761131406510676,1000,0.19233901217305505,2.6563234114495473
19861,31790,430,555,0,0,1.7658081687897278,100,0.07882877937448553,1.807211051874857
138945,232828,322,664,0,0,1.059611996156737,10,0.5147172807424139,5.223699445554985
16366,43594,374,632,0,0,4.950503543357197,10,0.16459072307003617,2.8117761388960094
40183,16206,77,81,0,0,3.089535965351332,10,0.31880532663824546,3.8593962096410968
22058,7500,120,16,0,0,2.989658026594779,100,0.19751587374471466,2.8790927926171954
63000,2783,493,600,1,0,4.34394324089034,100,0.15994100616723322,4.7139223734269
87977,39399,16,19,0,0,1.1474573713870833,100,0.12585815523483562,2.1216109790173934
173485,103852,144,220,0,0,1.5802923346699587,10,0.07388617904761999,1.7491186658479558
161700,1910,226,332,0,0,2.2367339921960356,1000,0.2038362752935723,2.8543636015681817
213935,89927,371,70,0,0,4.268993337693494,10,0.24193337596382794,3.362366341479973
8934,84780,13,67,0,0,2.0088345455765015,100,0.12196286611010687,2.1765863834385053
1504639,55895,41024,3609,4,2,42.22095413539928,100,0.7929134824853601,23.56540327342281
34911,35229,1423,320,0,0,1.1542264472788686,1000,0.2088532052976971,2.786248287109464
276100,218352,30,265,0,0,1.8813922922461794,100,0.24029145497435558,3.1104708690194625
31137,26237,1338,785,0,0,1.9867024882141622,100,0.3315107183099203,3.8507559953007786
11900,114098,244,219,0,0,3.2026924577604103,1000,0.09684052739139075,2.094993464907167
10661,108203,222,305,0,0,0.5867238723745306,1000,0.3673485069511048,3.997460442846292
2481746,3899795,4206,11172,1,3,35.1330045921314,10,0.8445089781574727,19.269372284472922
60665,48284,299,58,0,0,4.654846322029368,1000,0.25413035026025715,3.498527434284994
38005,152197,781,155,0,0,1.451494711628035,10,0.14443868181808195,2.300658925707459
98262,37859,600,580,1,0,2.2125367102369635,10,0.44875678550997056,6.8113079551034605
126071,40782,149,73,0,0,3.4010310351948236,10,0.39928864762800026,4.5344122845434836
221564,135143,210,801,0,0,2.3062573407168943,1000,0.18449686953566785,2.7066006903570323
52251,240867,374,1193,0,0,2.4449331069988673,100,0.19002360234546778,2.764682129463629
619613,3554615,8244,5202,3,3,39.39011773679061,10,0.9760731620903831,24.74759707040213
6786695,5498742,19100,2178,2,3,43.76057473009196,10,0.7516600364791644,21.389337764842512
6889,63220,475,42,0,1,0.5960574474276359,10,0.5078411809164086,7.122335192074033
3867,17425,63,1,338,157,159.62623739615304,100,0.9456509373173476,1014.5278312381541
205145,20623,685,41,0,0,1.9879391640131368,1000,0.46301825193044316,4.902939931844858
60049,75025,546,3,0,0,1.5400173298105473,100,0.3152599768826241,3.6760815480420472
133996,6150,110,55,0,0,1.018173700246603,10,0.3451298344945149,3.8628560459807795
58872,10313,583,1799,0,0,0.9605796364656976,100,0.2503455241833282,3.0988221571131955
82865,139933,479,1164,0,0,1.1133577554161436,1000,0.5014465480083378,5.122908159608317
43496,7903,29,25,407,365,341.82812618554044,100,0.8096668158507789,1585.6601471453603
4101,2475,8,9,429,152,319.314905822162,100,0.6795412237437575,1200.3678203721663
63408,18674,1343,128,0,1,0.7196952485938249,10,0.20919063807623953,4.745494629469299
2427139,11084912,12527,4285,3,6,17.468601559419284,10,0.8071026781602394,27.203681581223844
125481,107471,42,583,0,0,0.7674015060946882,1000,0.12545780734220222,2.080402609347087
4616,71656,1268,825,0,0,2.4502498512122637,1000,0.3337352622969688,3.914907083496977
203255,85760,1274,317,1,0,2.163440164065663,100,0.16149242797387642,4.5082834401975775
60538,2513,27,64,204,287,230.2189103602239,100,0.6868657829185736,1011.5168172993709
8734,40378,1369,36,0,1,0.5370275774613281,100,0.47093546967682265,6.821186515160714
137880,21030,1158,667,0,1,1.872122889441759,10,0.20718593379793365,4.844699759327645
125219,23104,358,719,0,0,1.1817001669577412,10,0.08887436837608731,1.8291649637044727
70602,76488,1711,991,0,0,3.852882806531112,1000,0.12286142200987632,2.3681796567321216
15567,81225,189,75,0,0,3.9290965807942277,10,0.23838520194392515,3.299991273630824
213827,78744,1266,563,0,0,3.7931104984922905,100,0.6080023100245345,6.243329530045505
2902996,937856,36254,2470,1,0,41.842684992917626,10,0.9337905065280365,14.654592551516055
35058,75840,60,33,185,74,366.1994228629811,100,0.7679529109221077,561.7635655736749
173459,26341,853,738,0,1,0.62696158840743,100,0.25729481389305753,5.121054669985203
39761,16858,930,261,0,0,1.0369275517017726,100,0.35750002851337864,3.9636929832772063
14961,27456,269,878,0,0,1.661826244581925,10,0.21991385139331596,2.92549343560472
80688,129032,182,862,0,0,1.038911958997141,1000,0.08318074223456187,1.7693371337762092
399112,137202,1062,391,0,0,4.066540884039447,10,0.13233942740490806,2.465369507643209
60353,7699,720,359,0,0,2.1912403839700136,100,0.07024358665619013,1.7810727316465225
25772,170238,121,523,0,1,2.707947061038144,1000,0.3132386762850589,5.776704116384286
13921,243512,847,189,0,0,1.7496129634231998,1000,0.21226708283147092,2.8730979589940873
38533,69802,1288,383,0,0,3.9145475396860827,1000,0.3861395483475377,4.48057114074891
10444,28089,8,67,151,196,203.09477578114704,100,0.8159469518246653,721.8370531927121
198072,52477,1290,776,0,0,2.1349928426805054,10,0.4038070634055878,4.443955791512753
200674,66210,413,31,0,0,3.6115688601316256,10,0.22735621476170514,3.180006604106804
41866,54947,74,87,120,122,154.22771101530975,10,0.8761148784178896,507.4316901288741
39780,33561,239,969,0,0,3.489225839996527,100,0.15094421117201434,2.5564762733757673
41066,91018,411,589,0,0,4.325496011220382,10,0.16430258225556865,2.7469702591665874
61606,49374,411,95,0,1,4.3396585670409005,10,0.2760077421832888,5.642027794170399
55905,44573,30,1341,0,0,2.0631549793814883,100,0.09502711302287357,1.9665324021211377
25503801,8306450,3643,1256,4,2,18.346284310874935,100,0.8284071332735399,21.461885497275816
70675,130517,853,623,0,0,2.412892822576811,1000,0.33000921254604665,3.8813629826260545
90593,28582,69,484,0,0,4.7106419342253165,1000,0.28019553568058164,3.7126284788671846
73831,77449,501,801,0,0,3.2121548381245875,100,0.023512778453804627,1.5093177114428957
66848,319845,5,878,0,0,1.172009553216889,1000,0.25491126964410005,3.156491112474489
1835,21552,287,107,168,67,173.78189139955356,100,0.7258319497328272,494.18484473781797
6687999,1599968,4281,4985,1,1,30.021720193155375,100,0.9121371372032445,15.299269116941494
48063,261288,2266,379,0,0,1.7406062200451249,100,0.520475389069886,5.337863734563601
90343,122647,607,78,0,0,2.9856857045204905,100,0.1060741907817389,2.1471620967059604
607551,170529,518,77,0,0,1.3982538179429715,10,0.05150364591830238,1.551854549140716
366304,4740,79,263,0,0,2.1914786324353686,1000,0.24635646661986,3.1899995962024166
6230,101820,51,78,1,0,3.6120526211092026,100,0.0112423911370611,3.451144391207409
14546,32918,215,279,0,1,0.6595678205495865,1000,0.1775421561403476,4.4862940311777395
79848,27284,699,42,0,0,2.758241847057429,100,0.3192443264370616,3.8297787962022354
55310,59624,154,1451,0,0,2.777357062462671,1000,0.2786506452882735,3.506940868552455
1096,9106,1289,785,0,0,3.580307821409831,1000,0.4505196198407555,4.962187740867027
3450103,5158502,13236,7053,1,1,47.633565946008304,10,0.743530125877513,15.711597601620936
14352,144641,91,46,0,0,3.8735166165885926,100,0.06977237303523438,1.9455306459407342
26414,10860,230,150,0,0,3.557694479228081,1000,0.07890590248804712,1.9870166678271852
23999,47014,226,20,0,0,0.9181730300697692,10,0.2494912954442087,3.0877476665606465
30013,50920,100,31,131,286,272.9876466500769,100,0.9036277505625915,869.5277866695084
184913,3641,148,851,0,0,3.867534115904901,100,0.08568096532701391,2.0722011342066016
25200,46887,669,96,0,0,3.3498636783490863,10,0.08703842358008167,2.031293756475562
41104,106216,34,11,0,0,2.069370636080589,100,0.18543676386494914,2.6904311745276517
67374,55682,30,566,0,0,1.0689046506934172,10,0.06047456149205807,1.5906869570058062
653,18172,307,307,0,0,4.518659031990024,100,0.053867372419460324,1.882804882554685
75637,284151,788,888,0,0,2.6826737411945514,100,0.49292312004839645,5.211652334506627
66671,7985,49,83,0,0,2.1964468068523946,1000,0.4238316358627833,4.610297767587506
272311,48797,580,217,1,0,2.7458811119600477,10,0.20004978048403618,4.874986355068295
862227,6569586,32210,16757,1,1,34.8932420558795,100,0.7162973197433181,14.219702763534494
54305,71758,286,77,0,0,4.65992129620248,100,0.05523686552568299,1.907887053825712
323496,45155,264,19,458,150,381.5034964101545,10,0.9126144147562095,1262.4512649590652
227492,2002010,278,658,1,1,11.178122104704453,100,0.9787232628195448,13.947598313026804
2916799,913508,304,6818,3,1,34.96133235731632,100,0.7411456570444419,18.42529849208717
72165,27606,482,396,0,0,3.5526722063506826,1000,0.19903985052330925,2.9475860248215424
908094,3305780,7681,9104,2,3,29.391053985913533,10,0.8220417979401684,20.5154397821127
1616287,10805533,8298,14873,1,2,35.85453379145877,100,0.7228448131822129,16.368211884603582
231043,325518,166,95,1,0,0.8736971659050394,1000,0.2185612485083505,4.835859704657308
4368,62970,443,141,0,0,3.522633281475349,1000,0.3632630662961691,4.258367858516888
26973,1492815,696,4328,0,2,46.39929273544879,100,0.7072970909465854,15.298306001117563
168576,205096,134,286,0,0,1.7389953525277093,10,0.48852455603002454,5.082095983492967
1810217,2970855,15864,3576,4,3,35.49044791876398,10,0.8475725596062794,25.329625268726634
122418,23257,1107,462,0,0,2.787945811676766,10,0.1558940308353171,2.5259468278502135
1311,40564,487,584,0,0,3.2910579854880146,100,0.5444598389038178,5.684784509779344
2036,29480,1179,255,0,0,4.787743985717539,1000,0.35744541669010715,4.3383377320926115
438634,28429,2927,19,0,0,4.059675141691427,1000,0.14641008429124464,2.5772481884991
100161,297978,55,405,0,1,4.389200272268683,100,0.029267684372750475,3.6730615022088724
213381,122405,154,465,0,0,0.5801803001163295,10,0.3318703435785894,3.712980778640348
123434,223841,18,13,0,0,3.9790444635541204,1000,0.13172403528236667,2.4516967286143454
4372685,1011449,3453,60,5,2,15.316774188413437,10,0.7907218819322727,22.857452474299524
13759467,165471,12219,8548,1,0,14.609691473502675,100,0.8211464220760033,11.030140523958293
5688,75762,499,60,0,0,1.816829861057786,100,0.37169476808957425,4.155241130822373
4516012,6130347,1090,445,5,1,14.597464972439496,100,0.8122607925387136,20.957832837553656
46916,90781,234,700,0,2,2.6445614876105425,10,0.21955340641656043,7.020883400093537
149038,193783,619,112,0,0,1.3726894135578838,100,0.07422551012617848,1.7310730223652162
179063,175445,19,350,0,0,4.213522210843984,10,0.2883724130144442,3.7283315251999523
108766,148408,314,162,0,0,2.982539901320751,10,0.63583388286626,6.384925053062155
9346,42982,5,100,326,181,143.52532509930677,100,0.8033933363720756,1035.7796792009074
200523,218136,610,1746,0,0,3.6498654958089265,100,0.15567252964064632,2.6103667867060634
196863,303256,76,276,0,0,3.292387189232321,1000,0.1617091351828041,2.622911800385665
209806,30823,61,93,0,0,0.9719669447680195,10,0.0945620981378124,1.8536934795793012
226029,7234830,3961,11551,3,3,35.630495951553335,10,0.7063703077497984,22.21401205715372
368849,5547,138,14,0,0,2.402703323717862,1000,0.49311915329057937,5.185223558696421
7905737,1843605,15557,10671,2,1,44.44950044039893,100,0.768369888736972,17.591909153935667
373367,21367,516,93,0,0,3.6790103464011,1000,0.12976295858970505,2.4060047033577505
300344,90876,652,293,1,0,1.90076612839927,1000,0.1896401601482761,4.707197894026136
14659,9699,445,609,0,0,2.969358252980804,100,0.32031214800012353,3.8594330092990687
72205,218463,133,45,0,0,3.972870238789377,1000,0.06041240980879681,1.8805863023493121
230413,74888,1107,669,0,0,1.0283722009927503,10,0.15152442832241342,2.315032646678582
5147,39606,71,1145,0,0,1.0022434997534055,1000,0.15304228287434887,2.3245626129701313
86381,295028,657,1266,0,0,4.0519897452946605,100,0.09220090476410392,2.1428062126422973
1396513,15378977,12597,12764,3,4,49.60397179350736,100,0.7086566024592614,25.629649999024828
43439,42270,450,40,0,0,0.7901830163201012,100,0.14305146111378989,2.223429990542329
12811,76513,136,1022,0,1,4.94106802588263,10,0.3067500187368666,5.9481069524831955
175549,30151,222,34,0,0,2.3217543631384654,100,0.10065532718138662,2.0374180537649393
3996962,730284,11792,15735,1,0,28.357350973784644,10,0.9006239442982478,13.040726651764446
129304,171341,254,88,0,0,2.441375267936299,100,0.35991512227444383,4.1234585049891805
124636,138092,206,190,0,0,0.8358077250109666,100,0.3019261159951675,3.498989700462437
19717,36456,342,208,1,0,0.6112127188914381,10,0.10370028149516883,3.8907235238504945
261648,31995,361,75,0,0,1.3029665280834934,100,0.2877161645870901,3.4320259695050703
40658,69368,1382,263,0,1,4.38703311445339,10,0.2829133355088479,5.702009995516122
50559,91242,1772,565,0,1,1.085994826429646,1000,0.13703415071753433,4.204872688383239
2922487,1566317,18698,6454,3,2,21.4217824188336,100,0.7507571696403484,19.14823559900615
8939050,9041312,2024,100,1,3,16.37240018199413,100,0.8698313053711324,17.595890461168473
84118,40085,572,303,0,0,1.680110977495327,100,0.13017889646298827,2.2094422694534392
13460,162456,386,535,0,0,1.6221580238421445,100,0.12671046672775185,2.1758995362062294
142537,8741,10,351,1,0,1.4065248034907551,1000,0.36327186727567784,6.046827418554498
74567,83555,1017,97,0,0,1.1429810513605672,1000,0.11955707280436789,2.0707546875709997
17385,138071,573,532,0,0,4.566649022098164,10,0.37634052094230686,4.467389069748271
77512,51909,241,240,0,0,4.2818632313223315,10,0.2761492476051129,3.6373803039731363
10919968,2555781,6360,7833,3,1,17.6922062682225,100,0.7937418934941901,17.11915577477577
120525,117161,84,1128,0,0,3.786898068557487,10,0.1631417521609078,2.683823824143011
145159,29828,321,213,1,0,2.5044872176495687,1000,0.09089683302049856,3.977623385928945
95956,1722,1290,212,1,0,4.3739516709153055,1000,0.1477218830048601,4.619170231130411
2370467,6554230,15716,4253,4,2,37.5766756464275,10,0.8047048750910336,23.19530656537102
31338,44822,433,126,0,0,3.0806451821757355,100,0.2711445888113928,3.477221228708716
5465,167615,1208,271,0,0,4.564859747418339,1000,0.10989766777943602,2.335667316977322
59622,21342,141,430,0,0,1.0179274545341408,10,0.3963968107187737,4.272967231203603
22472,230803,1192,79,0,0,4.065117054395412,100,0.09476350084370204,2.1646197121891575
834553,528113,9263,3351,3,2,42.099549861325535,100,0.755689498205604,21.255470971777388
95077,479499,346,244,0,0,4.896236076332674,10,0.10303684672776832,2.313918381455414
359792,35602,361,334,0,0,4.391826784923527,1000,0.010906995239328126,1.5264386404069776
171840,34901,206,94,0,0,1.1812012522720772,1000,0.023083996670522234,1.3027920985913857
14510,5780,531,328,0,0,3.2873766561640703,100,0.1559053638488001,2.575980576406808
7096,2778,541,301,0,0,4.5370753571106395,100,0.4304410680177841,4.897236079853337
105436,53694,137,372,0,0,1.2184791958988395,10,0.1620702690693188,2.418410072144434
172347,92774,202,925,0,0,1.734888734353342,100,0.11789252570337379,2.1166290790623243
185267,63470,624,1303,0,1,4.797823454980903,100,0.04757433810218694,3.8603770503155856
24843,24746,429,85,0,0,4.8667241302116775,100,0.024080680984071623,1.6793178608937407
233636,14137,30,8,0,1,2.5187677191702957,10,0.16823324246917887,4.59774271167046
3350101,7023273,13490,11890,1,2,24.234622820707532,10,0.7603563370911718,15.506312978800127
1130,92979,267,688,0,0,2.131180544704584,100,0.0855800012204228,1.897758064233841
376625,18996,110,355,0,0,2.035092969765423,100,0.08960702289333068,1.9203654801231878
4222691,6901224,1857,755,2,2,16.745033778746464,100,0.873673364699037,17.663890295466942
323379,19881,912,679,0,0,2.7779305442975613,1000,0.03442285436274701,1.5531758893317322
160586,79585,714,135,0,1,1.5336298076235262,100,0.14135357967244744,4.284191618141932
2577,176642,1707,401,0,0,3.2348269657383018,1000,0.5000154605614218,5.323606381065204
75473,537559,743,552,0,0,4.536908423387578,1000,0.04727293543090398,1.8318743257859897
258718,25790,207,42,0,0,4.17821177984016,100,0.24756650307261321,3.3983532025649215
8489,20964,110,922,0,1,1.7940249005032674,100,0.051670254871854865,3.5927645290251653
26566,14546,167,773,1,2,2.835085590250298,10,0.28432524409977805,9.558110511823255
129536,80769,195,396,0,0,3.3626813357405583,10,0.16211288636121302,2.63317122446376
1273052,8563184,743,5995,1,1,25.44545019114537,10,0.9788071034756383,15.375001846919643
44513,46690,1366,334,0,0,4.525618584467184,100,0.13786392474893863,2.555473256438227
70998,163078,39,231,0,0,4.155452509289205,10,0.5431060909471689,5.760393978506271
31623,5567,139,127,0,0,1.308750853604669,1000,0.17087360830525122,2.4978639518024766
6472,136052,158,41,0,0,3.4347746000339,10,0.025671155543733302,1.5488467043532566
297843,16771,606,74,0,0,4.634554966644233,100,0.05868156970177471,1.932908054278621
44642,54262,222,1079,0,0,4.4097448235016925,10,0.3324684043208494,4.100721716916964
2257,99904,230,1008,0,0,1.7960785882996746,100,0.47526109122118193,4.981696588599423
25988,86198,1214,148,1,1,2.650516391588976,100,0.18424019540198824,6.738973202374804
151137,55983,98,164,0,0,4.91950132382741,10,0.21338450950860613,3.1990262084515897
4942,8748,73,5,55,288,224.62663791247212,100,0.6406339079384251,714.5877350547546
76623,779,38,946,0,0,1.3745353610207547,1000,0.2350060238812501,3.0175017271520765
132454,46961,741,694,0,0,4.543358433995062,100,0.325221191213027,4.056105373103723
276017,12738,374,7,0,0,4.972912630407186,100,0.09665815785660649,2.2705565258935705
78131,28046,496,258,0,0,0.9396395192194511,1000,0.17440729709134267,2.4892223286526867
1375657,2406284,14056,10950,0,0,35.199184464517174,100,0.8595162979088267,11.39604882972233
66549,159846,1249,26,0,0,4.691210398623348,100,0.290174522759668,3.7905172219396785
3391,16806,64,91,1,0,4.330135936584065,100,0.0445232679111289,3.789199736947438
6534,36995,153,182,1,0,2.25067876216674,10,0.5036238309948977,7.254058524175855
86541,56476,1323,673,0,0,2.5531318806199286,1000,0.35589372554775367,4.102462992444022
146526,17256,200,37,0,1,4.1420397873875725,10,0.12196533478965915,4.38992665705603
38033,28476,124,44,435,176,344.33502974740657,100,0.5508160765860535,1261.840031587429
255717,86706,260,94,0,0,0.5321616722115471,10,0.21372817475503694,2.76304156526145
23831,29566,200,489,0,0,1.2104227134248418,1000,0.4419659299685571,4.656769711090941
63060,13935,313,7,0,0,0.5091110194200965,10,0.15847889819668518,2.318742287515491
24589,72501,173,71,0,0,1.867826172665633,100,0.0839624041819122,1.8584818507218608
115569,4985,447,238,0,0,1.9480041281221743,10,0.22775232867905312,3.016819042244643
